מזהה_קבוצה,שם_קבוצה,מזהה_מונח,שם_מונח,שנת_התחלה,שנת_סיום,פרסור_שנים,תקופת_שימוש_בולטת
OBJ-24,ההתקפה והכיבוש של הכפר דיר יאסין באפריל 1948,TERM-069,טבח דיר יאסין,1948,2026,כן,"המונח בשימוש מאז 1948 בשיח הערבי־פלסטיני, התבסס במהלך העשורים כמונח מרכזי בנרטיב הנכבה, ומאז שנות ה־90–2000 נכנס יותר לשיח הישראלי הביקורתי ולשיח הבינלאומי, לצד ויכוחים נגדיים הטוענים שהטבח לא היה."
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-070,חטופים,1970,2023,כן,"המונח קיים בעבר כמו בחטיפות מטוסים בשנות ה־70 ובחטיפות חיילים, אך הפך דומיננטי לאחר חטיפת גלעד שליט ב־2006 וביתר שאת מאז חטיפת מעל 240 בני אדם ב־7 באוקטובר 2023, והוא מן הטעונים בשיח הישראלי מאז."
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-071,שבויים,1948,2023,כן,"המונח בשימוש מאז מלחמת העצמאות, כאשר שבויי צה""ל הופיעו כמעט בכל מלחמה ב־1948, 1967, 1973 ולבנון; בשנים האחרונות עלה המתח בין ""שבויים"" ל""חטופים"" בשיח סביב 7 באוקטובר 2023, כשהימין העדיף את המונח הצבאי."
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-072,בני ערובה,2023,2023,כן,"המונח בשימוש כללי מזה עשרות שנים, אך מקבל הדגשה מיוחדת בכל אירוע חטיפה או החזקה ממושכת של אזרחים; לאחר 7 באוקטובר 2023 התבסס כמונח מרכזי בשיח הישראלי והבינלאומי לגבי המוחזקים בידי חמאס וארגונים אחרים."
OBJ-25,אנשים המוחזקים בידי הצד השני במסגרת הסכסוך,TERM-073,אסירים,2023,2023,כן,"המונח מלווה את הסכסוך הישראלי־פלסטיני מזה עשרות שנים, אך מקבל משקל מיוחד בגלי מעצרים, אינתיפאדות ועסקאות חילופי שבויים; בשנים האחרונות, וביתר שאת מ־2023, הוא נוכח קבוע בשיח הפלסטיני, הבינלאומי והישראלי."
OBJ-26,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה",TERM-074,פליטים,1948,2009,כן,"המונח משפטי מאז אמנת הפליטים של 1951; בשיח הישראלי הוא שימש קודם סביב בעיית הפליטים הפלסטינים שנוצרה במלחמת 1948, ובהמשך משנות ה־2000 סביב פליטים ומבקשי מקלט מאפריקה, ובעשור האחרון סביב משברי הגירה."
OBJ-26,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה",TERM-075,מסתננים,1948,2010,כן,"המונח מופיע לראשונה בחוק למניעת הסתננות מ־1954 לתיאור פלסטינים חוצי גבול אחרי 1948, נמוג חלקית וחזר בעוצמה משנות ה־2000 ככינוי רשמי למבקשי מקלט ומהגרים; מ־2010 לערך הפך מרכזי בשיח על הגירה וגבולות."
OBJ-26,"אנשים שנכנסו לישראל ללא מעמד קבוע, בשל סכסוך, רדיפה או מצוקה",TERM-076,מבקשי מקלט,2000,2026,כן,"המונח נכנס לשיח הישראלי בעוצמה עם גלי ההגעה של מבקשי מקלט מאריתריאה ומסודאן משנות ה־2000 ואילך, וגבר ככל שהתעצמה המחלוקת הציבורית והפוליטית סביב מעמדם; הוא ממשיך לשמש בדיון על הגירה וזכויות אדם עד היום."
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-077,נהרג,1948,2026,כן,"המונח נוכח בעברית מקראית וחז""לית, והורחב בעברית המודרנית לכל סוגי המוות הלא־טבעי; בסיקור הסכסוך והמלחמות מאז קום המדינה ועד היום הוא הפך למונח ברירת המחדל לדיווח על מתים משני הצדדים בשיח התקשורתי."
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-078,נרצח,1995,2023,כן,"המונח יסודי בעברית משפטית ומקראית; במציאות הישראלית המודרנית הוא בולט במיוחד בשיח על טרור, על רצח רבין ב־1995, על רצח נשים ובחברה הערבית, וב־7 באוקטובר 2023 שבו ניטש מאבק בין ""נרצחו"" לבין ""נהרגו""."
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-079,נפל,1948,2026,כן,"המונח בשימוש מאז מלחמות ישראל הראשונות ובמיוחד אחרי קום המדינה ב־1948, כשהתגבשו המושגים ""חללי צה""ל"" ו""נפילת לוחם""; הוא נותר מונח מרכזי בשיח הישראלי סביב מלחמות עד היום, וביתר שאת בלחימה מ־2023."
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-080,נספה,1900,1999,כן,"שורש המילה מקראי והיא הופיעה בעברית הרבנית והמתחדשת במשמעות ""אבד ונשמד""; מהמאה ה־20, ובעיקר מאז השואה, ""נספה"" הפך למונח מרכזי בשיח הזיכרון, ואחר כך התרחב בשפה הרשמית והתקשורתית לאסונות ותאונות."
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-081,חוסל,2000,2023,כן,"המונח קיבל משמעות ביטחונית מובהקת משנות ה־2000 עם אימוץ דוקטרינת הסיכול הממוקד באינתיפאדה השנייה; מאז נעשה בו שימוש שוטף בדיווחי הצבא ובתקשורת, ובעשור האחרון, כולל בחרבות ברזל מ־2023, הוא מן המרכזיים."
OBJ-27,מוות של בני אדם בסכסוך/אלימות/אסון,TERM-082,נוטרל,2023,2023,כן,"המונח התחזק בשיח הישראלי בעשורים האחרונים עם העלייה בכיסוי בזמן אמת של אירועי טרור והתמסדות השפה המקצועית של דוברי הביטחון; מאז 7 באוקטובר 2023 השימוש בו נעשה כמעט אוטומטי, לצד ביקורת על דה־הומניזציה."
OBJ-28,הרג המוני מכוון של אוכלוסייה,TERM-083,טבח,1900,2023,כן,"המונח שימש לאורך המאה ה־20 וה־21 לתיאור רציחות המוניות; בהקשר הישראלי הוא נוכח סביב אירועי אלימות קיצוניים כדיר יאסין וכפר קאסם, ובעיקר מ־2023 סביב מתקפת 7 באוקטובר, שבה פרצה מחלוקת על המילה בחוקי זיכרון."
OBJ-28,הרג המוני מכוון של אוכלוסייה,TERM-084,רצח עם,1900,1999,כן,"המונח נטבע בידי רפאל למקין באמצע המאה ה־20 ועוגן באמנה ב־1948, התבסס אחרי משפטי נירנברג; בעשור האחרון גובר השימוש בו בשיח בינלאומי ואקטיביסטי סביב סוריה, מיאנמר, אוקראינה ועזה, עם ויכוח על תחולתו."
OBJ-29,המרחב הארכאולוגי־עירוני מדרום לחומות העיר העתיקה בירושלים,TERM-085,סילוואן,1990,2026,כן,"השם היסטורי לאורך התקופה העות'מאנית והמנדטורית ואילך, ובלט בשיח הישראלי־פלסטיני במיוחד משנות ה־90 וה־2000 עם התחזקות ההתיישבות היהודית באזור ""עיר דוד"", משפטי הפינוי ותשומת הלב התקשורתית לשכונה."
OBJ-29,המרחב הארכאולוגי־עירוני מדרום לחומות העיר העתיקה בירושלים,TERM-086,עיר דוד,1990,2026,כן,"השם תנ""כי לאורך ההיסטוריה היהודית, אך כמיתוג מודרני של האתר הארכאולוגי הוא בלט במיוחד משנות ה־90 ואילך, עם חידוש השם ""עיר דוד"" לשכונה ולאתר והעברת ניהולו לגופים ציוניים־דתיים ותיירותיים בירושלים."
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-087,שמאלנים,1950,1959,כן,"המונח בשימוש מאז שנות ה־50–60 לתיאור בעלי דעות שמאל, אך עם גוון ביקורתי כבר אז; מאז האינתיפאדה השנייה ובעיקר בעשור האחרון הפך למילת מפתח בשיח המקטב ולכינוי גנאי, ולעיתים לתווית זהות במחאות בלפור וקפלן."
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-088,קפלניסטים,2023,2026,כן,"המונח התבסס משנת 2023 עם התבססות מחאת קפלן כמוקד מרכזי של ההתנגדות לרפורמה המשפטית, והתחזק בעיקר ב־2024–2026 כציר מרכזי בשיח המפצל בין ""ביביסטים"" ל""קפלניסטים"" בשיח הציבורי והתקשורתי הישראלי."
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-089,אנרכיסטים,2020,2023,כן,"המונח שימש כשפה פוליטית לאורך עשורים ביחס לקבוצות שמאל רדיקלי, אך בעוצמה גבוהה במיוחד משנת 2020 סביב מחאת בלפור, ושוב מ־2023 סביב מחאת קפלן והרפורמה המשפטית, כשהממסד משתמש בו כתווית מרכזית נגד המפגינים."
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-090,0מאלנים,2023,2024,כן,"המונח צמח בשיח בעיקר בתקופת ההפיכה המשפטית והמחאות סביבה ב־2023–2024, והמשיך עם האופן שבו חלק מהימין ראה את מחנה המחאה גם אחרי 7 באוקטובר; ככל שהשיח התלהט הוא נעשה נפוץ יותר, במיוחד ברשתות החברתיות."
OBJ-30,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית,TERM-091,בוגדים,1995,2023,כן,"למילה היסטוריה ארוכה בשיח הישראלי, אך היא קיבלה הדגשה מחודשת מאז רצח רבין ב־1995, וביתר שאת בשנים האחרונות של הקיטוב הפוליטי מ־2023 סביב נתניהו, הרפורמה והמלחמה, כחלק משדה מונחים מסלימים נגד המחנה הליברלי."
OBJ-31,מחנה הימין התומך בבנימין נתניהו,TERM-092,ימנים,1948,1977,כן,"המונח קטגוריה פוליטית מאז קום המדינה, עם התעצמות ברורה לאחר המהפך ב־1977 ועליית מחנה הימין לשלטון; בעשורים האחרונים הפך ""ימנים"" לתווית זהות יומיומית ומרכזית בשיח, כמעט יותר משמות מפלגות ספציפיים."
OBJ-31,מחנה הימין התומך בבנימין נתניהו,TERM-093,ביביסטים,2010,2022,כן,"המונח בשימוש מאז שנות ה־2010, ובעיקר מתקופת חקירות נתניהו והמערכות החוזרות בשנים 2019–2022, כש""ביביסטים"" התקבע ככינוי לתומכיו הנאמנים; הוא התחזק מאוד בשיח סביב ההפיכה המשטרית ומחאת קפלן, לצד ""קפלניסטים""."
OBJ-32,שלטון צבאי ישראלי על אוכלוסייה פלסטינית,TERM-094,כיבוש,1800,2009,כן,"המונח קיים במשפט הבינלאומי מאז המאה ה־19 ואמנות האג וז'נבה; בהקשר הישראלי הוא בשימוש מאז 1967, עם הקצנה בשנות ה־80 וה־90 בשיח השמאל וביתר שאת משנות ה־2000, עד שהפך לשם עצמי של מכלול המדיניות בשטחים."
OBJ-32,שלטון צבאי ישראלי על אוכלוסייה פלסטינית,TERM-095,ממשל צבאי,1948,2026,כן,"המונח שימש בישראל פנימה בשנים 1948–1966 כמשטר רשמי שהוטל על אזרחי ישראל הערבים, ומאז הוא מושג היסטורי מרכזי בביאור יחסי המדינה והמיעוט; בעשור האחרון הוא חזר בשיח על ""ממשל צבאי בעזה"" וב""יום שאחרי""."
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-096,סיכול ממוקד,2000,2009,כן,"המונח נטבע רשמית בתחילת שנות ה־2000 במהלך האינתיפאדה השנייה כמונח מחליף ל""חיסול"", והפך לשפה התקנית של מערכת הביטחון; מאז 2006 קיבל עיגון משפטי ברור בעקבות פסק דין בג""ץ שקבע כללים להפעלתו ולמידתיותו."
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-097,חיסול,,,לא,"המונח שימש כסלנג צבאי־ישראלי עוד לפני ""סיכול ממוקד"", במיוחד בסיפורי מבצעי המוסד; מאז תחילת עידן הסיכולים הממוקדים באינתיפאדה השנייה הוא משמש לסירוגין עם ""סיכול ממוקד"", ונוטה להופיע יותר בכותרות עממיות."
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-098,הוצאה להורג,,,לא,"המונח שימש לאורך ההיסטוריה המשפטית של מדינות רבות כעונש מוות; בדורות האחרונים נעשה למוקד ויכוח על ביטולו, ובעשורים האחרונים ""הוצאה להורג ללא משפט"" הפכה לקטגוריה מרכזית בשיח זכויות האדם סביב פעולות נגד טרור."
OBJ-33,הרג יזום של יעד ביטחוני בידי מדינת ישראל,TERM-099,התנקשות,1800,2026,כן,"המונח קיים בעברית החדשה מראשיתה וכקטגוריה פוליטית־מודרנית מאז המאה ה־19 ועד היום; בעשורים האחרונים, במקביל לעליית השיח על targeted killings, ""התנקשות"" הפכה למילה המסמנת בבירור עמדה הממסגרת אירוע כרצח פוליטי."
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-100,נזק אגבי,2023,2026,כן,"המונח התגבש בעולם עם האמנות ההומניטריות המודרניות במאה ה־20; במרכז השיח הישראלי הוא בולט במיוחד מהאינתיפאדה השנייה ואילך, ובהקצנה סביב המערכות בעזה כעופרת יצוקה, צוק איתן וחרבות ברזל מ־2023 ועד היום."
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-101,פגיעה בבלתי מעורבים,2000,2023,כן,"המונח קטגוריה במשפט ההומניטרי מאז אמנת ז'נבה דרך הנוסח ""אזרחים שאינם משתתפים ישירות בלוחמה""; בשיח הישראלי הוא בולט במיוחד משנות ה־2000 ובהקצנה סביב המערכות בעזה מ־2023, בהודעות הצבא, בהסברה ובביקורת."
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-102,הרג אזרחים,2023,2023,כן,"המונח בשימוש מזה עשרות שנים בשיח על מלחמות מודרניות, אך במוקד השיח הישראלי־פלסטיני בעיקר מאז האינתיפאדה השנייה והמערכות בעזה, ועד לשיא חדש במלחמת חרבות ברזל מ־2023, שבה היקף ההרג ציר מרכזי בביקורת ובהגנה."
OBJ-34,פגיעה באזרחים במהלך תקיפות צבאיות,TERM-103,אש לא מידתית,1977,2023,כן,"המונח התגבש במשפט ההומניטרי עם הפרוטוקול הנוסף הראשון לאמנות ז'נבה ב־1977, אך בשיח הציבורי הישראלי הפך מרכזי במיוחד ממבצע ""עופרת יצוקה"" בשנים 2008–2009 ועד מלחמת חרבות ברזל מ־2023, כציר באשמות הבינלאומיות."
OBJ-35,שלילת חירות ללא כתב אישום והליך פלילי מלא,TERM-104,מעצר מנהלי,1948,2026,כן,"המונח מקורו בתקנות ההגנה לשעת חירום של המנדט הבריטי שהועתקו לחוקי ישראל, ומאז קום המדינה הוא כלי קבוע; השימוש בו אינטנסיבי במיוחד מאז האינתיפאדה הראשונה ואילך בשטחים, ובגלים גם נגד פעילי ימין קיצוני בישראל."
OBJ-35,שלילת חירות ללא כתב אישום והליך פלילי מלא,TERM-105,כליאה ללא משפט,2000,2026,כן,"בשיח הישראלי המונח בולט במיוחד משנות ה־2000 ואילך סביב חוק ההסתננות, כליאת מבקשי מקלט ומדיניות הכליאה בשטחים; בהקשר העולמי הוא חלק משיח זכויות אדם בן עשרות שנים כמבחן בסיסי למשטר דמוקרטי או מדכא."
OBJ-36,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967,TERM-106,הסכסוך,1900,1999,כן,"השם ""הסכסוך הישראלי–ערבי"" התגבש משנות ה־20 של המאה ה־20, עבר ל""הסכסוך הישראלי–פלסטיני"" מסוף שנות ה־60 וה־70 עם המעבר לעימות מול התנועה הלאומית הפלסטינית, והתבסס משנות ה־90 סביב תהליך השלום באוסלו."
OBJ-36,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967,TERM-107,הכיבוש,1967,2009,כן,"המונח בשימוש מאז 1967 ככינוי לשליטה בשטחים שנכבשו במלחמת ששת הימים, והעמיק בשיח הציבורי בשנות ה־80–90 עם האינתיפאדה הראשונה ותנועות השלום; משנות ה־2000 ממסגרים אותו דוחות עדכניים ככיבוש ממושך מעל 50 שנה."
OBJ-36,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967,TERM-108,אפרטהייד,1990,2026,כן,"המונח הפך זמין כמטאפורה משפטית מאז סוף האפרטהייד בדרום אפריקה בשנות ה־90, התחזק כלפי ישראל מתחילת שנות ה־2000 עם האינתיפאדה השנייה ובניית הגדר, ובשנות ה־2020 פורסמו דוחות מקיפים המסווגים את המדיניות כאפרטהייד."
OBJ-37,העברת אספקה אזרחית לשטח בשליטת ארגון אויב,TERM-109,סיוע הומניטרי,1900,2026,כן,"המונח התבסס לאחר מלחמות העולם עם התגבשות המשפט ההומניטרי המודרני, התרחב בסוף המאה ה־20 וראשית ה־21 עם משברי פליטים גדולים כרואנדה, סוריה ואוקראינה, ובשנות ה־2020 הפך מרכזי בשיח הישראלי סביב המשבר בעזה."
OBJ-37,העברת אספקה אזרחית לשטח בשליטת ארגון אויב,TERM-110,אספקה לאויב,1948,2026,כן,"המונח נשען על איסור ""סיוע לאויב בזמן מלחמה"" בחוק העונשין ובחוק השיפוט הצבאי מאז קום המדינה, התחדד מאז האינתיפאדה השנייה וסבבי הלחימה בעזה סביב הכנסת סחורות ודלק, וביתר שאת מ־2023 ואילך אחרי 7 באוקטובר."
OBJ-38,הגעה של תושבי חוץ להשתקעות בישראל,TERM-111,עולים,1800,1999,כן,"המונח מושרש בתקופת היישוב והעליות הציוניות מסוף המאה ה־19 ועד 1948, התבסס כציר מרכזי בנרטיב הישראלי בשנות המדינה הראשונות עם העליות ההמוניות, והתחדש משנות ה־90 עם גלי העלייה מברית המועצות לשעבר וממערב."
OBJ-38,הגעה של תושבי חוץ להשתקעות בישראל,TERM-112,מהגרים,1980,2020,כן,"המונח בלט מאז סוף שנות ה־80 עם כניסת עובדים זרים במקום פועלים פלסטינים, התעצם בשנות ה־90 וה־2000 עם גידול מהגרי העבודה וחקיקת חוק העובדים הזרים, והתחדד בשנות ה־2010–2020 בוויכוח סביב מבקשי המקלט מאפריקה."
OBJ-39,התקוממות הערבים בארץ ישראל נגד הבריטים והיישוב היהודי (1936–1939),TERM-113,מאורעות תרצ״ו–תרצ”ט,1948,1969,כן,"הביטוי ""מאורעות תרצ""ו–תרצ""ט"" התבסס כלשון רשמית ביישוב היהודי ובישראל המוקדמת לאחר 1948, התקבע בספרי לימוד ובספרות פופולרית משנות ה־60–70 לצד ""המרד הערבי הגדול"", ומתחדש בשנים האחרונות סביב ימי שנה עגולים."
OBJ-39,התקוממות הערבים בארץ ישראל נגד הבריטים והיישוב היהודי (1936–1939),TERM-114,המרד הערבי הגדול,1930,1948,כן,"כבר בשנות ה־30 השתמשו בעיתונות הבריטית והערבית בביטוי ""מרד ערבי בפלסטין"", ולאחר 1948 נמתח במחקר ובשיח הפלסטיני קו בינו לבין הנכבה; בעשורים האחרונים מתרבים מאמרים המשתמשים ב""המרד הערבי הגדול"" גם בעברית."
OBJ-40,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949,TERM-115,גבול שביתת הנשק,1949,2026,כן,"המונח נקבע ב־1949 עם הסכמי שביתת הנשק ברודוס כבסיס לסיום מלחמת העצמאות, חזר למרכז השיח מ־1967 ואילך בוויכוח על ""גבולות 67"" ופתרון שתי המדינות, וממשיך בשנים האחרונות בדיונים על הגבול הצפוני ועל ""הקו הכחול""."
OBJ-40,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949,TERM-116,הקו הירוק,1949,1999,כן,"בין 1949 ל־1967 שימש הקו כגבול דה־פקטו של ישראל בלי מטען פוליטי חריף, ולאחר 1967 הפך ""בתוך/מחוץ לקו הירוק"" לציר מרכזי בהבחנה בין שטח ריבוני למוחזק; משנות ה־90 מיקמו אותו תהליכי אוסלו בלב השיח המדיני."
OBJ-40,הגבול בין ישראל לשכנותיה על פי הסכמי שביתת הנשק 1949,TERM-117,גבולות אושוויץ,1970,2026,כן,"הביטוי נכנס לשיח הימני הישראלי מסוף שנות ה־70 כשיוחס בטעות לאבא אבן, התחזק בשנות ה־90 ותחילת ה־2000 עם תהליך אוסלו והשיח על ""גבולות 67"", וממשיך לצוץ בשנים האחרונות לצד ביקורת גוברת על עצם השימוש בו."
OBJ-41,יישובים יהודיים בעשירונים נמוכים מחוץ למרכז ההיסטורי,TERM-118,עיירות פיתוח,1950,1979,כן,"עיירות הפיתוח הוקמו בשנות ה־50–60 בגליל ובנגב כקריית שמונה, דימונה וירוחם לפיזור אוכלוסייה וקליטת עלייה, התקבעו בשנות ה־70–90 כסימן למעמד נמוך ולפריפריה בשיח הביקורתי, ובמאה ה־21 נדונים מחדש סביב מיתוג והתחדשות."
OBJ-41,יישובים יהודיים בעשירונים נמוכים מחוץ למרכז ההיסטורי,TERM-119,עיירות פריפריה,1950,1979,כן,"המונח נקשר לגל ההקמה האינטנסיבי של עיירות פיתוח בשנות ה־50–60 בנגב ובגליל במסגרת ""כור ההיתוך"", התייצב בשנות ה־70–90 כסימן לפערים ול""שוליות"" עם ביקורת חברתית, ובמאה ה־21 נדון מחדש סביב זהות מקומית ומיתוג."
OBJ-42,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה,TERM-120,הפרעות סדר,2011,2026,כן,"המונח קיים זמן רב אך התחזק בדיווחי חדשות בשנות האינתיפאדות וההפגנות הפלסטיניות, בלט במחאה החברתית של 2011 ובמחאות בלפור והרפורמה המשפטית, והתרחב מ־2023 ואילך בגלי המחאה סביב מלחמת 7 באוקטובר עם הקיטוב הגובר."
OBJ-42,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה,TERM-121,הפגנות,1920,2011,כן,"השם בשימוש לאורך כל חיי המדינה אך הלך והתרחב בשיח הציבורי עם התפתחות החברה האזרחית משנות ה־70 וה־80, התחזק במחאה החברתית של 2011 ובמחאות בלפור והרפורמה המשפטית בשנות ה־20, ועד המחאות בזמן מלחמת 7 באוקטובר."
OBJ-42,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה,TERM-122,מחאות,1900,2026,כן,"""מחאות"" ככותרת רחבה נכנסה חזק לשיח הישראלי בסוף המאה ה־20 עם התגבשות החברה האזרחית, קיבלה משקל מיוחד אחרי 2011 סביב ""המחאה החברתית"", ומאז משמשת כברירת מחדל בתקופת ההפיכה המשפטית ומלחמת 7 באוקטובר והשלכותיה."
OBJ-43,צעירים יהודים רדיקלים המזוהים עם התיישבות קיצונית ואלימות לאומנית ביהודה ושומרון,TERM-123,נערי גבעות,2000,2023,כן,"הכינוי ""נערי גבעות"" נכנס לשיח הישראלי בשנות ה־2000 עם התפתחות המאחזים הבלתי מורשים, התעצם מאז 2021–2022 עם גל אלימות המתנחלים נגד כפרים פלסטיניים, ובאופן מיוחד לאחר אוקטובר 2023 עם דיווחים על פוגרומים בגדה."
OBJ-43,צעירים יהודים רדיקלים המזוהים עם התיישבות קיצונית ואלימות לאומנית ביהודה ושומרון,TERM-124,יודונאצים,1980,2024,כן,"המונח מופיע בשוליים הפוליטיים כבר משנות ה־80 בקרב מבקרים רדיקלים של הימין הקיצוני, והשימוש בו גדל בין השנים 2021–2024 על רקע גלי אלימות של מתנחלים בגדה המערבית, ובמיוחד לאחר מלחמת אוקטובר 2023 והפוגרומים בכפרים."
OBJ-44,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה,TERM-125,מצור,2007,2023,כן,המונח נכנס לשיח הבינלאומי לאחר השתלטות חמאס על עזה ב-2007 והחמרת ההגבלות שבאה בעקבותיה; השימוש בו הגיע לשיא לאחר אוקטובר 2023 עם הגברת ההגבלות בתקופת הלחימה.
OBJ-44,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה,TERM-126,סגר,2007,2023,כן,"המונח בשימוש רשמי מאז 2007 עם החמרת ההגבלות לאחר השתלטות חמאס, והפך למרכזי עוד יותר מאוקטובר 2023 כשהממשלה הגבירה את הפיקוח על כניסת סחורות לרצועה."
OBJ-44,מצב כלכלי-ביטחוני של הגבלת כניסת סחורות לרצועת עזה,TERM-127,חסם הומניטרי,2008,2023,כן,"הכינוי נכנס לשיח הבינלאומי משמעותית מאז 2008-9 עם מבצע ""עופרת יצוקה"" והדיונים שבאו בעקבותיו על מצב הרצועה; הגיע לשיא נוכחות מאוקטובר 2023."
OBJ-45,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה,TERM-128,שוויון בנטל,2012,2023,כן,הכינוי התחזק משמעותית מאז 2012 עם פקיעת חוק טל ואחריו; הגיע לשיא מאוקטובר 2023 כשנוצר מתח בין גיוס חרדים לבין הצרכים הצבאיים הגדולים של המלחמה.
OBJ-45,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה,TERM-129,גזירת הגיוס,1990,2024,כן,"הניסוח ""גזירת הגיוס"" נפוץ בשיח החרדי לפחות מאז שנות ה-90, אך הגיע לשיא נוכחות ציבורית מ-2023 עם עצרות ההמונים ולאחר פסיקת בג""ץ 2024 שבטלה את הפטור."
OBJ-45,תביעה ציבורית ופוליטית לגייס גברים חרדים לשירות צבאי בדומה לשאר האוכלוסייה,TERM-130,חוק הגיוס,2002,2024,כן,"""חוק טל"" (2002) היה גלגול ראשון; לאחר ביטולו ב-2012 חזרה הכנסת לנסות להסדיר את הנושא פעמים רבות; הגיע לשיא ב-2024 עם פסיקת בג""ץ שחייבה חקיקה מחדש."
